,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.7122692584991455,0.016775590569760364,0.08771319389343261,0.004167685783340092,0.001,0.001,"{'C': 0.001, 'gamma': 0.001}",0.04784688995215311,0.04522613065326633,0.046632124352331605,0.047872340425531915,0.04945054945054945,0.04737384140061792,0.001399756867302231,1
1,0.6203299522399902,0.1166944055277055,0.08278822898864746,0.01412023173467973,0.001,0.01,"{'C': 0.001, 'gamma': 0.01}",0.04784688995215311,0.04522613065326633,0.046632124352331605,0.047872340425531915,0.04945054945054945,0.04737384140061792,0.001399756867302231,1
2,0.475978422164917,0.052840790817898296,0.07925996780395508,0.007038687403388077,0.001,0.1,"{'C': 0.001, 'gamma': 0.1}",0.04784688995215311,0.04522613065326633,0.046632124352331605,0.047872340425531915,0.04945054945054945,0.04737384140061792,0.001399756867302231,1
3,0.5572286605834961,0.015861210957832206,0.08261547088623047,0.01009907950621799,0.001,1,"{'C': 0.001, 'gamma': 1}",0.04784688995215311,0.04522613065326633,0.046632124352331605,0.047872340425531915,0.04945054945054945,0.04737384140061792,0.001399756867302231,1
4,0.5636465549468994,0.01618055026055915,0.0851022720336914,0.005340112677539691,0.01,0.001,"{'C': 0.01, 'gamma': 0.001}",0.04784688995215311,0.04522613065326633,0.046632124352331605,0.047872340425531915,0.04945054945054945,0.04737384140061792,0.001399756867302231,1
5,0.5516599178314209,0.02069861848316636,0.08710737228393554,0.008400498809421723,0.01,0.01,"{'C': 0.01, 'gamma': 0.01}",0.04784688995215311,0.04522613065326633,0.046632124352331605,0.047872340425531915,0.04945054945054945,0.04737384140061792,0.001399756867302231,1
6,0.5804609775543212,0.03697504906903634,0.10199174880981446,0.020836890066498817,0.01,0.1,"{'C': 0.01, 'gamma': 0.1}",0.04784688995215311,0.04522613065326633,0.046632124352331605,0.047872340425531915,0.04945054945054945,0.04737384140061792,0.001399756867302231,1
7,0.6219273090362549,0.03838227043212751,0.09082155227661133,0.02392412092192646,0.01,1,"{'C': 0.01, 'gamma': 1}",0.04784688995215311,0.04522613065326633,0.046632124352331605,0.047872340425531915,0.04945054945054945,0.04737384140061792,0.001399756867302231,1
8,0.5875095844268798,0.009871337323575969,0.0748509407043457,0.007556162702637772,0.1,0.001,"{'C': 0.1, 'gamma': 0.001}",0.04784688995215311,0.04522613065326633,0.046632124352331605,0.047872340425531915,0.04945054945054945,0.04737384140061792,0.001399756867302231,1
9,0.49013533592224123,0.054164526156763676,0.05573768615722656,0.007654037247108295,0.1,0.01,"{'C': 0.1, 'gamma': 0.01}",0.04784688995215311,0.04522613065326633,0.046632124352331605,0.047872340425531915,0.04945054945054945,0.04737384140061792,0.001399756867302231,1
10,0.40816411972045896,0.016243936107098827,0.05576443672180176,0.004208340777724175,0.1,0.1,"{'C': 0.1, 'gamma': 0.1}",0.04784688995215311,0.04522613065326633,0.046632124352331605,0.047872340425531915,0.04945054945054945,0.04737384140061792,0.001399756867302231,1
11,0.4134692192077637,0.020538267544410124,0.0668879508972168,0.01506837524950262,0.1,1,"{'C': 0.1, 'gamma': 1}",0.04784688995215311,0.04522613065326633,0.046632124352331605,0.047872340425531915,0.04945054945054945,0.04737384140061792,0.001399756867302231,1
12,0.4346898555755615,0.011938062895936968,0.05723304748535156,0.007614855970830568,1,0.001,"{'C': 1, 'gamma': 0.001}",0.04784688995215311,0.04522613065326633,0.046632124352331605,0.047872340425531915,0.04945054945054945,0.04737384140061792,0.001399756867302231,1
13,0.4064504146575928,0.011960536173865013,0.05076541900634766,0.002602478064245258,1,0.01,"{'C': 1, 'gamma': 0.01}",0.04784688995215311,0.04522613065326633,0.046632124352331605,0.047872340425531915,0.04945054945054945,0.04737384140061792,0.001399756867302231,1
14,0.40726656913757325,0.02155734864945757,0.05304040908813477,0.006509821139241065,1,0.1,"{'C': 1, 'gamma': 0.1}",0.04784688995215311,0.04522613065326633,0.046632124352331605,0.047872340425531915,0.04945054945054945,0.04737384140061792,0.001399756867302231,1
15,0.41334261894226076,0.011358484976033263,0.060408735275268556,0.00525153532516331,1,1,"{'C': 1, 'gamma': 1}",0.04784688995215311,0.04522613065326633,0.046632124352331605,0.047872340425531915,0.04945054945054945,0.04737384140061792,0.001399756867302231,1
16,0.4495996475219727,0.011206371156384398,0.05966782569885254,0.0064790268970826796,10,0.001,"{'C': 10, 'gamma': 0.001}",0.04784688995215311,0.04522613065326633,0.046632124352331605,0.047872340425531915,0.04945054945054945,0.04737384140061792,0.001399756867302231,1
17,0.44426736831665037,0.009587188665120592,0.05423016548156738,0.0027952296519734876,10,0.01,"{'C': 10, 'gamma': 0.01}",0.04784688995215311,0.04522613065326633,0.046632124352331605,0.047872340425531915,0.04945054945054945,0.04737384140061792,0.001399756867302231,1
18,0.43056631088256836,0.011686254916214767,0.057903194427490236,0.0031739823540022703,10,0.1,"{'C': 10, 'gamma': 0.1}",0.04784688995215311,0.04522613065326633,0.046632124352331605,0.047872340425531915,0.04945054945054945,0.04737384140061792,0.001399756867302231,1
19,0.3722513675689697,0.016602490688064256,0.042487382888793945,0.004370204212224461,10,1,"{'C': 10, 'gamma': 1}",0.04784688995215311,0.04522613065326633,0.046632124352331605,0.047872340425531915,0.04945054945054945,0.04737384140061792,0.001399756867302231,1
